,close,mood,Pred
39279,34036.0,1.0,33043.125750914216
39280,34058.0,1.0,33097.552449569106
39281,34031.0,1.0,33145.883159175515
39282,33991.0,1.0,33182.983659148216
39283,33910.85667101,1.0,33205.53726550937
39284,33886.0,1.0,33211.9504789561
39285,33873.0,1.0,33202.624003991485
39286,33885.7114924,1.0,33179.36256399751
39287,33969.0,1.0,33145.06194791198
39288,34030.96390338,1.0,33103.5284602344
39289,33997.0,1.0,33058.531518906355
39290,34031.9215013,1.0,33012.64464083314
39291,34035.0,1.0,32968.08451400697
39292,34014.0,1.0,32926.43143622577
39293,33956.54431203,0.0,32888.41304337978
39294,33925.84217909,1.0,32859.963411942124
39295,33893.0,1.0,32846.482345715165
39296,33969.0,0.0,32846.004761859775
39297,33989.0,1.0,32859.9164301157
39298,33988.0,1.0,32889.3460791558
39299,34022.0,1.0,32928.70947238803
39300,34054.0,1.0,32970.59318822622
39301,34029.59770286,1.0,33008.68690730631
39302,34022.0,1.0,33038.44115805626
39303,33933.0,1.0,33057.26961034536
39304,33958.0,0.0,33063.71893379092
39305,33975.0,1.0,33064.0023778677
39306,33987.48729706,1.0,33066.06414231658
39307,33957.0,1.0,33070.69903539121
39308,33979.0,1.0,33075.29665362835
39309,34023.0,0.0,33076.98605798185
39310,33995.32302537,1.0,33079.554138973355
39311,34037.14495167,1.0,33087.85011999309
39312,34033.0,1.0,33100.54841463268
39313,34049.0,1.0,33113.67769958079
39314,34046.0,1.0,33123.33576528728
39315,34023.0,1.0,33126.69787797332
39316,33943.66688772,1.0,33122.172479733825
39317,33949.12825412,0.0,33108.88788296282
39318,33951.0,1.0,33093.028216168284
39319,33941.0,1.0,33082.19715791941
39320,33935.0,1.0,33076.55273799598
39321,33906.0,1.0,33073.154127031565
39322,33928.46438441,1.0,33068.467204496264
39323,33953.67394292,1.0,33059.96116423607
39324,33989.0,1.0,33046.49524091184
39325,33883.0,1.0,33028.14398419857
39326,33911.0,1.0,33004.65889517963
39327,33934.0,1.0,32976.894965440035
39328,33978.0,1.0,32946.25815525651
39329,33989.0,1.0,32914.52523188293
39330,34000.0,1.0,32883.17049279809
39331,34012.53344288,1.0,32853.3440220505
39332,34007.0,0.0,32825.896540150046
39333,33988.0,1.0,32807.326682046056
39334,33991.0,1.0,32803.369725078344
39335,34007.0,1.0,32812.4244043529
39336,34013.0,0.0,32829.67566508055
39337,34029.0,1.0,32855.69350165129
39338,34053.0,1.0,32892.17702540755
39339,34051.0,1.0,32934.98756454885
39340,34122.0,1.0,32977.807034119964
39341,34199.0,1.0,33015.68254008889
39342,34224.0,1.0,33045.79944394529
39343,34147.0,1.0,33066.69703799486
39344,34120.52969962,1.0,33077.41200065613
39345,34092.0,1.0,33078.06625171006
39346,34124.0,0.0,33069.55322241783
39347,34103.0,1.0,33059.41213694215
39348,34113.19215434,1.0,33055.536718681455
39349,34079.0,1.0,33058.23215536773
39350,34091.24248203,1.0,33064.14177022874
39351,34095.0,1.0,33069.63087832928
39352,34123.0,1.0,33071.85494363308
39353,34197.0,1.0,33069.281038448215
39354,34159.0,1.0,33061.96002739668
39355,34173.0,1.0,33050.03518563509
39356,34196.0,1.0,33034.247738838196
39357,34198.81668378,1.0,33015.74272342026
39358,34198.81668378,1.0,32995.63178375363
39359,34285.0,1.0,32974.90969206393
39360,34251.0,1.0,32955.083749592304
39361,34234.39780448,1.0,32936.77209739387
39362,34238.0,1.0,32920.180911913514
39363,34273.0,1.0,32905.41735830903
39364,34294.0,1.0,32892.78429463506
39365,34274.90743465,1.0,32882.50653475523
39366,34241.0,1.0,32874.374407708645
39367,34246.0,1.0,32867.831508889794
39368,34338.84979704,0.0,32862.51867970824
39369,34489.0,1.0,32864.863111674786
39370,34476.0,1.0,32882.01341971755
39371,34383.0,1.0,32912.598588719964
39372,34171.92327129,1.0,32950.650373607874
39373,34150.0,1.0,32988.38842861354
39374,34190.0,1.0,33020.24055381119
39375,34144.0,1.0,33043.48413294554
39376,34193.0,0.0,33056.762517243624
39377,34180.65433006,1.0,33066.28584994376
39378,34116.0,1.0,33079.10218156874
39379,34140.0,1.0,33094.72344471514
39380,34102.17597942,1.0,33110.15056808293
39381,34098.0,1.0,33121.83040544391
39382,34100.0,0.0,33127.1428463459
39383,34078.0,0.0,33130.421478927135
39384,34098.0,1.0,33143.05454260111
39385,34014.0,1.0,33170.4826105237
39386,33982.0,1.0,33206.981665462255
39387,33969.0,1.0,33243.94160823524
39388,33939.0,-1.0,33273.68964651227
39389,33915.0,1.0,33301.64150355756
39390,33993.11591926,1.0,33337.887400224805
39391,33920.0,1.0,33380.1124137938
39392,33949.82859616,1.0,33420.206160873175
39393,33988.0,1.0,33450.26754075289
39394,33971.0,1.0,33465.11224478483
39395,33920.0,1.0,33462.46534304321
39396,33877.64350592,1.0,33442.238696068525
39397,33891.0,1.0,33405.89650607109
39398,33881.0,1.0,33356.43046703935
39399,33870.0,1.0,33297.604172721505
39400,33928.0,1.0,33232.639566883445
39401,33895.0,1.0,33165.17754693329
39402,33954.6536215,1.0,33097.92131514847
39403,33956.0,1.0,33033.463414132595
39404,33979.61788983,1.0,32973.607402428985
39405,33976.91379801,1.0,32919.640038490295
39406,33960.23643203,1.0,32872.0862762779
39407,34006.29461887,1.0,32830.88593246043
39408,33990.94188992,1.0,32796.1286996156
39409,33953.25791887,1.0,32767.364173457026
39410,33941.0,1.0,32743.669025197625
39411,33946.73057914,1.0,32724.15292981267
39412,33985.89680933,0.0,32708.141833990812
39413,33883.0,0.0,32701.503030121326
39414,33937.0243664,1.0,32714.478168085217
39415,33913.0,1.0,32751.27153892815
39416,33939.0,1.0,32805.033891260624
39417,33980.0,1.0,32865.634623155
39418,33976.0,1.0,32924.01789049804
39419,33939.0,0.0,32973.51576845348
39420,33969.75095183,0.0,33015.60876697302
39421,33964.0,1.0,33060.40962712467
39422,33974.0,1.0,33112.79086907208
39423,33992.1059066,1.0,33168.10750447214
39424,33957.3167715,1.0,33219.13947495818
39425,33941.0,1.0,33259.09654763341
39426,33967.0,1.0,33283.53602780402
39427,33948.0,1.0,33290.98594766855
39428,33880.0,0.0,33281.95883624256
39429,34025.0,1.0,33263.537689208984
39430,33997.0,1.0,33245.3898909837
39431,34052.66062609,1.0,33229.520128920674
39432,34000.0,1.0,33214.789190799
39433,33996.0,1.0,33198.58084896207
39434,33922.72063601,1.0,33178.85624745488
39435,33893.10605111,1.0,33153.99393084645
39436,33878.0,1.0,33123.44526012242
39437,33883.59891856,1.0,33087.62375301123
39438,33887.0,1.0,33047.72065119445
39439,33897.57096051,1.0,33005.27198860049
39440,33960.0,1.0,32961.913587003946
39441,33948.0,1.0,32919.65518139303
39442,33952.60788358,1.0,32879.75013817847
39443,34009.0,1.0,32843.05655518174
39444,33950.6578358,1.0,32810.53270635009
39445,33949.90098667,1.0,32782.093558460474
39446,33983.28604851,1.0,32757.52167496085
39447,33984.0,1.0,32736.81433789432
39448,34013.06191446,1.0,32719.76032318175
39449,34069.0,1.0,32706.250135987997
39450,34056.00912265,1.0,32696.418121039867
39451,34060.0,1.0,32689.903178349137
39452,34084.0,1.0,32686.223841264844
39453,34126.0,1.0,32685.030269905925
39454,34127.0,1.0,32686.202485889196
39455,34132.96395016,1.0,32689.38288374245
39456,34126.0,0.0,32694.14552079141
39457,34096.0,1.0,32705.978728577495
39458,34084.67373178,1.0,32729.949943602085
39459,34165.96433972,1.0,32763.90110808611
39460,34176.0,1.0,32803.32119013369
39461,34165.0,1.0,32843.221573993564
39462,34140.0,1.0,32879.39525066316
39463,34140.0,1.0,32908.86566905677
39464,34091.78341855,1.0,32930.22220954299
39465,34094.0,1.0,32942.85604977608
39466,34021.0,1.0,32947.19274415076
39467,34019.0,1.0,32943.732008457184
39468,34005.0,1.0,32933.677121043205
39469,34003.0,1.0,32918.42122896016
39470,34027.0,1.0,32899.46270301938
39471,34058.85870346,1.0,32878.43891811371
39472,34038.0,1.0,32856.96123440564
39473,34061.0,1.0,32836.00811637938
39474,34060.66348097,1.0,32816.45086336136
39475,34034.49450083,1.0,32798.79734501243
39476,34001.0,1.0,32783.06814014912
39477,34020.0,0.0,32768.94951888919
39478,34067.88259099,1.0,32762.448942542076
39479,34059.0,1.0,32769.678319618106
39480,34041.0,0.0,32789.08220221102
39481,34084.0,1.0,32821.29465083778
39482,34132.0,1.0,32867.19900149107
39483,34134.83078945,1.0,32921.49290853739
39484,34171.0,1.0,32976.64025405049
39485,34172.83580468,1.0,33026.357509955764
39486,34205.0,0.0,33066.381366714835
39487,34205.0,1.0,33100.25720496476
39488,34150.36291407,0.0,33133.46520237625
39489,34170.0,1.0,33170.616566970944
39490,34275.32685451,1.0,33214.21026597917
39491,34331.0,1.0,33260.684222742915
39492,34408.166119,1.0,33304.53962217271
39493,34479.04672623,0.0,33341.00373195112
39494,34358.0,1.0,33372.431467592716
39495,34307.0,1.0,33402.654371768236
39496,34269.0,1.0,33429.606797233224
39497,34323.0,1.0,33448.994760364294
39498,34378.0,0.0,33458.04555684328
39499,34399.0,1.0,33461.49969178438
39500,34410.0,1.0,33465.69854691625
39501,34429.0,1.0,33470.709294602275
39502,34772.0,1.0,33473.66837310791
39503,34712.0,0.0,33474.439496308565
39504,34641.0,1.0,33477.35547578335
39505,34597.0,1.0,33486.73320364952
39506,34630.39729147,1.0,33500.28260707855
39507,34596.0,1.0,33513.68135803938
39508,34591.0,1.0,33522.53646162152
39509,34667.0,1.0,33523.91990168393
39510,34658.95775841,1.0,33517.206159859896
39511,34674.0,1.0,33502.704306676984
39512,34643.0,1.0,33481.58228704333
39513,34596.0,1.0,33455.103174358606
39514,34678.0,1.0,33424.41045191884
39515,34716.0,1.0,33391.57986223698
39516,34713.0,1.0,33358.618810623884
39517,34643.0,1.0,33326.92122069001
39518,34632.0,1.0,33296.83770887554
39519,34628.0,1.0,33268.5666860342
39520,34568.0,1.0,33242.31394033134
39521,34600.0,1.0,33217.93386693299
39522,34614.0,0.0,33195.57867142558
39523,34581.0,0.0,33181.37540522218
39524,34571.0,1.0,33186.4179918319
39525,34335.41560809,1.0,33214.90334498882
39526,34230.0,1.0,33258.40696313977
39527,34195.0,1.0,33305.95994879305
39528,34159.61390502,1.0,33347.6988363564
39529,34146.0,1.0,33376.74059411883
39530,34163.0,1.0,33389.695929825306
39531,34167.0,1.0,33386.28605875373
39532,34134.0,1.0,33368.10991612077
39533,34006.0,1.0,33337.53212442994
39534,34100.0,-1.0,33296.520096197724
39535,34222.34179296,1.0,33259.563647940755
39536,34153.0,1.0,33243.497028142214
39537,34189.0,1.0,33247.523875430226
39538,34232.0,0.0,33264.15078262985
39539,34218.0,1.0,33290.589125961065
39540,34210.0,1.0,33325.72376653552
39541,34209.12554351,1.0,33363.589953795075
39542,34126.0,0.0,33396.835614323616
39543,34015.0,1.0,33424.15263429284
39544,34018.0,1.0,33447.641606107354
39545,33966.6477722,1.0,33464.91499876976
39546,33927.07780939,1.0,33471.70212543011
39547,34016.0,1.0,33464.89791446924
39548,33902.0,0.0,33444.31210890412
39549,33826.86477454,1.0,33415.56233736873
39550,33942.0,1.0,33385.87292930484
39551,33916.0,1.0,33357.38019883633
39552,33958.6730017,1.0,33328.46191397309
39553,34008.0,1.0,33297.35800348222
39554,34000.0,1.0,33263.14319717884
39555,33949.17676119,1.0,33225.41407260299
39556,33926.48468606,1.0,33184.011823415756
39557,33978.0,1.0,33139.35307358205
39558,33992.0,1.0,33092.85232552886
39559,33922.0,1.0,33046.0498842597
39560,33966.0,1.0,32999.70755426586
39561,33981.0,1.0,32955.069771528244
39562,33954.0,1.0,32913.21867117286
39563,34010.10415679,1.0,32874.62213006616
39564,34075.11749807,1.0,32840.04971829057
39565,34020.0,1.0,32810.385936677456
39566,34001.0,1.0,32785.378403514624
39567,34013.0,1.0,32764.471879035234
39568,34032.0,1.0,32747.239255726337
39569,34059.0,1.0,32733.384276285768
39570,34071.0,1.0,32722.74347501993
39571,34068.0,1.0,32715.071459248662
39572,34029.0,1.0,32709.94772221148
39573,34063.0,1.0,32706.582503288984
39574,34085.0,1.0,32704.680321738124
39575,34081.0,1.0,32704.12352885306
39576,34055.0,1.0,32704.66284915805
39577,34074.57181054,1.0,32705.81138008833
39578,34035.78243419,1.0,32707.393619284034
39579,34040.30735512,1.0,32708.9281000942
39580,33986.0,1.0,32710.19311489165
39581,34111.91195382,1.0,32710.645848855376
39582,34167.0,1.0,32711.15255367756
39583,34153.62263156,1.0,32712.614037930965
39584,34095.01154411,1.0,32715.23570150137
39585,34121.0,1.0,32718.448326557875
39586,34116.0,1.0,32722.055055364966
39587,34151.0,1.0,32725.82408502698
39588,34148.0,1.0,32729.86102758348
39589,34120.0,1.0,32734.11230045557
39590,34123.0,1.0,32738.235441073775
39591,34123.0,1.0,32742.042522132397
39592,34123.0,1.0,32745.429872989655
39593,34114.0,1.0,32748.357500851154
39594,34085.0,1.0,32750.748526364565
39595,34082.0,1.0,32752.361827924848
39596,34129.0,1.0,32753.124020695686
39597,34136.0,1.0,32753.488226920366
39598,34173.0,1.0,32753.79186153412
39599,34204.0,1.0,32754.51600290835
39600,34165.25219505,1.0,32756.103289738297
39601,34142.66390102,1.0,32758.324248805642
39602,34106.0,1.0,32760.758373349905
39603,34105.0,1.0,32762.82673855126
39604,34046.0,1.0,32764.247841730714
39605,34061.38474557,1.0,32764.45557129383
39606,34094.0,1.0,32763.437890574336
39607,34077.64057666,1.0,32761.63200235367
39608,33991.0,0.0,32759.25068382919
39609,33982.0,1.0,32761.764017403126
39610,33988.0,1.0,32774.83389557898
39611,34018.0,1.0,32797.08347904682
39612,33949.0,1.0,32824.23470364511
39613,33925.0,1.0,32850.99182449281
39614,33895.0,1.0,32873.15909269452
39615,33892.0,1.0,32888.030588015914
39616,33883.0,1.0,32894.5459189862
39617,33794.0,1.0,32892.76410409808
39618,33843.0,1.0,32882.88044796884
39619,33760.0,1.0,32866.415065065026
39620,33722.92329836,1.0,32844.420581266284
39621,33508.0,1.0,32818.03387911618
39622,33540.0,1.0,32786.99248163402
39623,33602.0,1.0,32752.35328577459
39624,33635.25071703,1.0,32715.90664857626
39625,33637.0,1.0,32679.588531911373
39626,33558.0,1.0,32644.891094118357
39627,33476.86647834,1.0,32612.13388927281
39628,33426.0,1.0,32580.931355774403
39629,33544.0,1.0,32550.812898799777
39630,33574.0,1.0,32522.849781647325
39631,33547.0,1.0,32497.94630740583
39632,33597.0,1.0,32476.25662305951
39633,33624.0,1.0,32458.158136337996
39634,33609.0,1.0,32443.857800245285
39635,33637.0,1.0,32433.032954469323
39636,33585.0,1.0,32425.458396866918
39637,33573.0,1.0,32420.25855703652
39638,33640.0,1.0,32416.651051670313
39639,33722.0,1.0,32414.671602487564
39640,33730.0,1.0,32414.87816721201
39641,33713.0,1.0,32417.345683798194
39642,33710.07714056,1.0,32421.637726023793
39643,33789.0,1.0,32427.216526702046
39644,33774.80620671,1.0,32434.26069442928
39645,33736.0,1.0,32442.42815491557
39646,33711.47334986,1.0,32450.98117700219
39647,33699.0,1.0,32459.18125297129
39648,33673.0,1.0,32466.489839076996
39649,33665.0,1.0,32472.4367287755
39650,33623.09126327,1.0,32476.81419250369
39651,33610.86775205,1.0,32479.305782422423
39652,33629.0,1.0,32479.8551979959
39653,33516.0,1.0,32478.830916523933
39654,33491.0,1.0,32475.672262325883
39655,33523.0,1.0,32470.13811379671
39656,33579.0,1.0,32462.78992317617
39657,33573.0,1.0,32454.728851288557
39658,33584.0,1.0,32446.654577896
39659,33589.57709306,1.0,32439.11574201286
39660,33536.18915199,1.0,32432.464124917984
39661,33544.0,1.0,32426.383667051792
39662,33546.0,1.0,32420.784287557006
39663,33514.0,1.0,32415.652396649122
39664,33545.83530002,1.0,32410.71076272428
39665,33544.14789492,1.0,32406.135276421905
39666,33534.22412464,1.0,32402.016795158386
39667,33523.0,1.0,32398.30989022553
39668,33516.0,1.0,32394.888370767236
39669,33581.0,1.0,32391.63652947545
39670,33662.42019196,1.0,32389.081261709332
39671,33475.1713585,1.0,32388.14589625597
39672,33311.0,1.0,32387.47611401975
39673,33450.0,1.0,32384.92006969452
39674,33586.0,1.0,32380.871090471745
39675,33656.83582423,0.0,32376.97781135142
39676,33666.0,1.0,32380.56900897622
39677,33750.0,1.0,32398.94006794691
39678,33853.0,1.0,32431.169600874186
39679,33775.0,1.0,32472.79705220461
39680,33687.04897762,1.0,32517.12421129644
39681,33699.0,1.0,32558.516365215182
39682,33703.91560965,1.0,32593.406389668584
39683,33813.0,1.0,32619.99926826358
39684,33777.0,1.0,32638.73996937275
39685,33801.0,1.0,32650.163542225957
39686,33876.0,1.0,32655.392891302705
39687,33878.0,1.0,32656.250212565064
39688,33854.49222567,1.0,32654.16942241788
39689,33875.0,1.0,32650.04550524056
39690,33901.0,1.0,32644.78276412189
39691,33916.0,1.0,32639.250168710947
39692,33917.0,1.0,32634.107017695904
39693,33869.0,1.0,32629.705868914723
39694,33866.0,1.0,32625.78696334362
39695,33831.0,1.0,32622.176351740956
39696,33827.0,1.0,32618.507886484265
39697,33795.0,1.0,32614.614995643497
39698,33776.23430072,1.0,32610.232484281063
39699,33693.0,1.0,32605.18873283267
39700,33727.0,1.0,32598.80813486874
39701,33643.0,1.0,32591.301914468408
39702,33641.0,1.0,32582.321784868836
39703,33626.0,1.0,32571.973358109593
39704,33640.0,1.0,32560.49620267749
39705,33566.0,1.0,32548.42264984548
39706,33604.0,1.0,32535.627285316586
39707,33665.2899204,1.0,32522.620308429003
39708,33677.91174732,1.0,32510.369311839342
39709,33612.0,1.0,32499.53592391312
39710,33625.0,1.0,32489.854949712753
39711,33619.0,1.0,32481.2759128958
39712,33539.0,1.0,32473.695142820477
39713,33584.83331752,1.0,32466.34073972702
39714,33569.5088908,1.0,32459.281817376614
39715,33532.0,1.0,32452.484983727336
39716,33551.0,1.0,32445.661747068167
39717,33616.38360783,1.0,32438.923155352473
39718,33630.80659768,1.0,32432.97199457884
39719,33595.0,1.0,32428.269929140806
39720,33671.0,1.0,32424.637573882937
39721,33658.0,1.0,32422.54862986505
39722,33601.70610005,1.0,32421.966598808765
39723,33653.44992562,1.0,32422.193742349744
39724,33733.33960486,1.0,32423.218800380826
39725,33734.0,1.0,32425.621474280953
39726,33700.0,1.0,32429.496892541647
39727,33711.70122051,1.0,32434.351940125227
39728,33668.0,1.0,32439.848425537348
39729,33729.0,1.0,32445.28162138164
39730,33710.0,1.0,32450.748209267855
39731,33730.00940679,1.0,32456.077734470367
39732,33703.87468752,1.0,32461.301259353757
39733,33677.0,1.0,32466.15747177601
39734,33620.06334641,1.0,32470.267799168825
39735,33572.0,1.0,32472.995463058352
39736,33600.0,1.0,32473.750278517604
39737,33608.0,1.0,32472.71551349759
39738,33680.0,1.0,32470.288766264915
39739,33635.38369909,1.0,32467.49936592579
39740,33648.0,1.0,32464.573679462075
39741,33700.71264018,1.0,32461.783502563834
39742,33701.0,1.0,32459.739598974586
39743,33704.0,1.0,32458.686584815383
39744,33650.0,1.0,32458.655134171247
39745,33652.0,1.0,32459.05972146988
39746,33672.39188407,1.0,32459.55827242136
39747,33628.0,1.0,32460.140691757202
39748,33638.0,1.0,32460.401227340102
39749,33630.0,1.0,32460.2587287426
39750,33615.0,1.0,32459.658836826682
39751,33628.0,1.0,32458.51069417596
39752,33656.0,1.0,32456.966506376863
39753,33609.41132729,1.0,32455.41882406175
39754,33597.0,1.0,32453.68204960227
39755,33577.0,1.0,32451.597376659513
39756,33544.5248143,1.0,32448.984255239367
39757,33530.10558919,1.0,32445.57166621089
39758,33590.05690745,1.0,32441.245455384254
39759,33634.6226128,0.0,32436.639683276415
39760,33656.0,1.0,32438.410626336932
39761,33677.60948051,1.0,32453.74495089054
39762,33606.0,1.0,32481.346191495657
39763,33602.0,1.0,32515.23445469141
39764,33641.5830697,1.0,32549.441495403647
39765,33639.0,1.0,32580.010744944215
39766,33597.6704915,1.0,32604.340342000127
39767,33574.25680347,1.0,32620.835622429848
39768,33542.13367412,1.0,32629.050064742565
39769,33619.0,1.0,32629.22712022066
39770,33623.0,1.0,32622.89428064227
39771,33651.09753376,1.0,32611.769294768572
39772,33665.0,1.0,32597.674358561635
39773,33714.35596354,1.0,32582.176180034876
39774,33619.0,1.0,32566.851562470198
39775,33621.0,1.0,32551.83368575573
39776,33609.0,1.0,32537.337656766176
39777,33671.0,1.0,32523.489666357636
39778,33593.80688037,1.0,32510.956002250314
39779,33591.10310092,1.0,32499.423322841525
39780,33603.0,1.0,32488.72660931945
39781,33630.68003213,1.0,32478.92099738121
39782,33630.0,1.0,32470.291484221816
39783,33660.62422032,1.0,32462.941740483046
39784,33667.78681724,1.0,32457.120265081525
39785,33638.0,1.0,32452.89772489667
39786,33600.0,1.0,32449.901759833097
39787,33610.0,0.0,32447.49753281474
39788,33538.8600727,0.0,32451.25879688561
39789,33441.0,1.0,32472.486816838384
39790,33441.0,1.0,32515.38277748227
39791,33414.0,1.0,32572.052567139268
39792,33373.0,1.0,32632.101165503263
39793,33339.94273588,1.0,32686.34187825024
39794,33373.0,1.0,32728.206180110574
39795,33377.33727273,1.0,32754.702765375376
39796,33405.0,1.0,32765.256203740835
39797,33376.0,1.0,32761.20994247496
39798,33316.0,1.0,32744.61798043549
39799,33362.0,1.0,32717.44307078421
39800,33391.76834592,1.0,32682.671083316207
39801,33354.0,1.0,32643.423009112477
39802,33228.0,1.0,32601.846810683608
39803,33091.0,1.0,32558.837084129453
39804,33022.0,1.0,32514.359272569418
39805,33075.0,1.0,32468.52442395687
39806,33102.0,1.0,32422.591340616345
39807,33027.18974151,1.0,32378.035484865308
39808,33111.0,1.0,32335.350360020995
39809,33141.0,1.0,32295.81185270846
39810,33168.76278797,1.0,32260.4648232162
39811,33156.0,1.0,32229.99380840361
39812,33181.33253259,1.0,32204.408515259624
39813,33219.0,1.0,32183.64837217331
39814,33293.0,1.0,32167.67959882319
39815,33361.0,1.0,32156.7351629436
39816,33352.0,1.0,32151.04104323685
39817,33316.0,1.0,32150.040835097432
39818,33394.52519808,1.0,32152.550285875797
39819,33443.0,1.0,32158.180339455605
39820,33420.0,1.0,32166.701522618532
39821,33423.0,1.0,32177.319027110934
39822,33375.46525513,1.0,32189.25008134544
39823,33487.0,1.0,32201.364791810513
39824,33494.0,1.0,32213.88913720846
39825,33508.0,1.0,32226.795161411166
39826,33505.0,1.0,32239.972204744816
39827,33481.60976529,1.0,32253.129834100604
39828,33444.0,1.0,32265.748143151402
39829,33436.0,1.0,32277.140265360475
39830,33454.0,1.0,32286.898895472288
39831,33487.55043461,1.0,32295.064026281238
39832,33452.0,1.0,32302.045680999756
39833,33388.0,1.0,32307.80386683345
39834,33330.0,1.0,32311.83653831482
39835,33365.0,1.0,32313.547298043966
39836,33323.0,1.0,32313.214542463422
39837,33289.0,1.0,32310.884476840496
39838,33256.0,1.0,32306.562925368547
39839,33290.0,1.0,32300.272408261895
39840,33301.48984248,1.0,32292.652421951294
39841,33299.60697658,1.0,32284.396433725953
39842,33322.0,1.0,32276.022796794772
39843,33365.0,1.0,32268.109659418464
39844,33391.0,1.0,32261.367573186755
39845,33351.0,1.0,32256.320715501904
39846,33273.0,1.0,32252.730294436216
39847,33322.0,1.0,32249.64929614961
39848,33345.0,0.0,32246.99928817153
39849,33358.25988956,1.0,32250.73919686675
39850,33363.0,1.0,32267.8134021163
39851,33394.36846531,1.0,32296.599283650517
39852,33387.0,1.0,32332.093471094966
39853,33428.25881028,1.0,32368.703573986888
39854,33483.0,1.0,32402.271894827485
39855,33436.0,1.0,32430.4532250911
39856,33418.0,1.0,32451.563596338034
39857,33445.0,1.0,32464.954581707716
39858,33385.0,1.0,32471.16783118248
39859,33461.0,1.0,32470.664620876312
39860,33429.0,1.0,32465.107175573707
39861,33449.0,1.0,32455.733330503106
39862,33466.0,1.0,32443.917595297098
39863,33474.47519084,1.0,32430.933915182948
39864,33559.0,1.0,32417.79725292325
39865,33551.13438045,1.0,32405.929099977016
39866,33513.53390043,1.0,32395.96934105456
39867,33511.0,1.0,32387.787902504206
39868,33429.0,1.0,32381.171230569482
39869,33411.0,1.0,32375.184348076582
39870,33384.84014537,0.0,32369.19513590634
39871,33346.0,1.0,32368.558745712042
39872,33395.6518818,1.0,32379.54938685894
39873,33410.0,1.0,32400.95329745114
39874,33415.0,1.0,32428.110734522343
39875,33419.0,1.0,32455.95115533471
39876,33313.0,1.0,32480.431793138385
39877,33274.0,1.0,32498.002607941628
